"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  5," blah blah blah we have a child as president i wish one of the completely intelligent and eloquent students from parkland were president they would do so much better ",Positive,
 -3," cant believe youre posting another amnesia prone tweet did you forget that you rescinded their legal protections a few months ago if you hadnt done that there would be no daca issue youre the one who abandoned them",Negative,
 -2," you are ridiculous you were the one who ended daca so please stop with this nonsense",Negative,
  1,"  you have got to quit blaming everyone else for your shortcomings grow up become a leader or get out so someone qualified can run this country",Positive,
  0," you ended daca you shithead",Neutral,
  0,"  a little confused are you the democrats have been working to be able to keep them here in the united states you and the republicans have been fighting to boot them out of the country i am sure it is hard to keep all the lies straight",Neutral,
 -2," you ridiculous grotesque you ended daca",Negative,
 -2," you ended daca you fucking idiot",Negative,
 -2," you lie constantly how about signing the sanctions against russia your buddies actually do some work loser",Negative,
  0," lolz working hard to get more money from their garbage donors",Neutral,
  0," youaresofullofshit",Neutral,
 -1," you re the idiot that rescinded daca own it",Negative,
 -1," are you serious  you ended it",Negative,
  1," huh you are extorting the democrats using daca to try and build your wall you said we wouldnt pay for fuck you",Positive,
 -3," lol gosh i was thinking it was you who abandoned them silly me oh wait there is proof your a liar nice try",Negative,
  0,"  you killed daca so just stfu",Neutral,
  0," no we are still working to actually help them you and your republicans are working hard on destroying families  how many families will you destroy  sad",Neutral,
 -1,"  nonsense",Negative,
 -5," you killed daca because you are so insecure want to undo anything obama and will do anything to degrade his historic presidency you imbecile you suck and are destroying our country",Negative,
 -1," you stopped the program  you are a moron",Negative,
  7,"  alt left will not agree to anything less than open borders giving them unbounded development of a voting lower class which will keep them in power merit based migration policy is practiced by countries who will never have a daca problem its just basic benchmarking",Positive,
 -1," you ended the daca program not democrats they tried to get it back but gop added all the extra fat to the bill that didnt deal with daca do you hear the words coming out of your  mouth or read the words you type",Negative,
  1," stop blaming just fix it sigh",Positive,
 -1," totaly abandoned by republicans",Negative,
 -2," thats  bs   its your  fault",Negative,
  1,"  you ended the daca program and if you or your fellow conspirators think that you will escape this fact in the midterms you are mistaken",Positive,
  1," what and how are the daca recipients doing to help their own situations",Positive,
  4," you started this crisis and now you will not sign bi partisan legislation  you cant take a yes solution and roll with it  art of the deal yeah right another con job",Positive,
 -1," no you ended itdoesnt matter if you tweeted it every dayyou did ityouyoure the one responsiblewhy because youre a racist russian sanctions",Negative,
  0," many people thoughthopedthat you were sincere when you said you wanted to help the dreamers your sabotage of the senate bills has shown us that your were again lying  theresistance  ",Neutral,
  0," by the democrats",Neutral,
 -2," dumb bastard",Negative,
  1," you directly caused the entire daca situation with no solution in place",Positive,
  0," daca recipients are illegals and need to be deported these people have no respect for our country or way of life these are illegal invaders no matter how they got here and need to be deported you have no right to compromise on our laws only enforce them",Neutral,
  0," you stopped daca you are such a twit",Neutral,
  0," reminder  you are the one that began the end of daca  flipthehouse flipthesenate flipthepotus",Neutral,
  0," you are the one who reversed the daca law you are the one who has treated them badly and continue to do so",Neutral,
 -3," ha you pathetic pathological lying hypocrite",Negative,
-35," what fucking planet do you live on such blatant lies you sad little loser lies lies lies sad little loser lies lies lies sad little loser lies lies lies sad little loser lies lies lies sad little loser lies lies lies sad little loser",Negative,
 -1," you were the one who ended daca  are your supporters that stupid",Negative,
  0," you ended daca not the democrats",Neutral,
