"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," vomit",Negative,
  0,"  stop the violence get the nra out of your pocket   keep our children safe",Neutral,
  3," how is melania im sure she wishes she married someone with character and honor",Positive,
  1,"  they will never forget you for being the most outoftouch underwhelming president ever ",Positive,
  0," name one if them today",Neutral,
 -1," act now  stop the killing",Negative,
  0,"  their blood is on your hands you only care about you and your money",Neutral,
  0," theyve already forgotten you  and we will too",Neutral,
 -1,"  youre talking about the party you attended after the hospital photo op right  guncontrolnow fakepresident impeachtrump russia russiagate narcissist resist resistance putinspuppet russiasanctionsnow  treasonoustrump lockhimup",Negative,
  1,"  disco was good then",Positive,
 -2,"  mentally ill sick fck",Negative,
 -2," did you meet emma gonzales you dumb faced fuck",Negative,
  1," why do you sound like youre about to break into singing i could have danced all night ffs",Positive,
  3,"  happy presidents day to the best president evertrumpproud maga thankyou",Positive,
  0," why is she with youwhat do you have on her",Neutral,
  1," did you meet with the traumatized students of marjory stoneman douglas high school or the grieving families no you did not is little donnie afraid of some high schoolers btw those high schoolers have more intelligence compassion passion  determination than you ever will",Positive,
  0," youre so sad you will never measure up to your predecessors ",Neutral,
  0," really you guys met more klan members foh",Neutral,
  0,"  trump made america weak",Neutral,
  1,"  shes so sick of you   it shows all over her beautiful face  she probably cant stand the sound of your voice either",Positive,
  4,"    mrpresident will you back legislation allowing our teachers to be trained and armed to protect our childrenmake america great and safe again mr presidentplease",Positive,
  2," everything in moderation  even weekend golf trips to your gilded age oceanside megamansion",Positive,
 -1,"  you lost everything that made you human",Negative,
  0," you make it sound like you attended a fucking cocktail party oh yeah and your wife hates you",Neutral,
 -3," you idiot youre an nra puppet that blood is on your hands",Negative,
  2," you and the misses are the best ever you both have heart thank you",Positive,
 -2," they will never forget how ridiculous and cold you came off",Negative,
  0," shesscaredofyou iaintsayingshesagolddigga shemustbe lmao",Neutral,
  0,"  when the president decides to divide the republic we should ask him why",Neutral,
  3," mr president ive been studying you for a while quite a man you dont boast you dont brag you let the facts speak for themselves you didnt ask for this presidency but you took it away from them anyway proud of you sir",Positive,
 -5,"  you are a piece of crap  disgusting and a moron  cant wait till they kick your ass out of the white house",Negative,
  0," at the studio  party",Neutral,
  0," did you meet him  ",Neutral,
 -2," schools need trained armed guards israel did this and there hasnt been another school shooting since",Negative,
  2,"  i think the people of broward county will stop at nothing to make sure you remember ",Positive,
  1,"  hey    if a cannibal is a vegan do they just eat vegetables",Positive,
  1," they had nothing nice to say about you",Positive,
  6,"  happy presidents day  enjoy celebrating  you deserve it and as  says you have earned it through honest work",Positive,
  1," name  of them right now without googling",Positive,
  1," simple ",Positive,
 -6,"  you are a disgrace im sure they hated came you are a devil in sheeps clothing you came to hurt and destroy you are no different than the killer you are destroying a whole nation",Negative,
  5," awesome to see you supporting the families and loved ones in florida i agree thanks to all the brave people who helped during this bad time",Positive,
  0,"  bawaaaha",Neutral,
  0," did she let you hold hands this time",Neutral,
  3," not sure why everyone is smiling in your broward picture at the toprubio seems to have the only normal expression for the situationspoooky",Positive,
  1," i dont think melania even wants to meet you",Positive,
 -2,"  california dcss wrongfully manipulate court documents in order to obtain a judgment dna testing and court hearings denied right to defend myself denied huge wage garnishments resulting in complete destruction of family and future complete act of cruelty  years now help",Negative,
