Sentiment_Score,Tweets,Sentiment_level.score
-6, whos we because i know your fat ass aint doing shit and what exactly are they working closely with law enforcement on we know who did it he said he was gonna do it and now  people are dead so wtf are you actually gonna do about it go golf you fat fuck,Negative
-1,  should resign ,Negative
0, mr trump your are working closely with law enforcement in florida its a bit late victims have died this has happened over and over again the plan must be a preventative measure not one that helps everyone pick up the pieces get your priorities in order,Neutral
1, for all those blasting trump are you saying there were no school shootings under any former presidents direct your anger in the right direction this has been a problem that our elected lawmakers havent been able to fix in decades regardless of the party they ran under,Positive
0,  howwith prayers,Neutral
0, doing what,Neutral
-1, they need to do something,Negative
3, just spoke to the worst governor any state could have and if you expect change well i suggest you pray on it cause it wont happen with his help ,Positive
-1, believe it or not if immigration were solved our borders secure we could take stock of who we have in the usa and begin addressing this evil thats within as it stands we are getting it from all directions obama came out of his hole today  you got it guncontrol,Negative
1, yeah right ,Positive
-1, tell him the teenagers in his state are demanding guncontrolnow ,Negative
4, go forward mr president dont listen to those heaters you are the only elected president who are doing what you promised in your campaign in the last  years,Positive
-5, stop tweeting you fucking idiot and do something about the gun laws they dont want you in florida stupid they blame you dumbass,Negative
1, respect for one and all weve got gun laws we dont teach respect its lost,Positive
1, just what the hell are you doing frumpy address your cronies that take bribes like you from the nra to allow these atrocities to happen what are these lives worth to you,Positive
-1, lier,Negative
1, domesticterrorism how will your dumbborderwall prevent this from happening again trumpdumbborderwall,Positive
1, resister test and insure,Positive
3, seams the fbi and florida police had knowledge of cruz before he killed these innocent children why were they not working on it before,Positive
3, how are you working closely what are you doing exactly generally when you talk about how hard you are working youre playing golf so generic terms dont work,Positive
-3, what are you doing what dont keep lying to us an actually do something to prevent it from happening again block the nra from having so much power in our government,Negative
