Sentiment_Score,Tweets,Sentiment_level.score
2, its apparent to us that sessions is not going to be law and order guy so do what you should have done the second he recused himself from anything fire his     put someone like christy in the job of law and order,Positive
3, only solution is if they stay job bumping rights for natural born citizens,Positive
0, if you want a deal then stop blocking it you are the one that refused to sign a bipartisan deal you are the problem not the republicans nor the democratshypocrite,Neutral
-3, how is it that a judge is dictating that you and the federal government break the laws on the booksa officer a judge is ordering you to break the law is that violation of the law in itself huh i would suggest you put this judge in hand cuffs for this,Negative
0,  the problem is the fact that you hate pigmented people the th district court just slammed your travel ban using your own words considering that you think ppl of pigment have aids r criminals live in huts etc why not just build your ovens we expect no less from you,Neutral
-2, what a shit hole,Negative
0, worst president ever,Neutral
3, no damned amnesty sir you will lose congressional seats if you let a bunch of law breakers stay in our country now the promise you ran on sir,Positive
0,       ,Neutral
3, i have the perfect legal solution for that,Positive
6, thsnk you mr president for a job well done koodos stay strong  god bless,Positive
0, once again chumpyou are wrong its you and the hard right wing repukes that dont want a deal,Neutral
1, you are the dumbest man to ever hold elected office and nobody likes you,Positive
-1, this is not a daca puzzle this is an nra problem and the solution is blindingly obvious repeal the second amendment and stop giving these disturbed people that you think are the problem the means to become mass shooters please,Negative
0, passage of gun control laws is the way forward stop the blame game gun control reforms will guarantee safer environment this is the time to act,Neutral
7, stand strong trust gods plan an call national prayer please god said if we truned back to him he will heal our land so that means no globe warming no hate in our schools an streets no blame just forgiveness an love an a good man citing the fat in our nation,Positive
-2, youre a fucking idiot,Negative
-4, dts idiot propaganda tweet  for  dt is still trying to con congress into funding his stupid wall,Negative
2, illegal trade legal not a reasonable deal,Positive
-1, theres no daca puzzletheres trump canceling daca and holding it hostage for the stupid wall most americans dont want,Negative
0, youre the one that canceled it in the first place you tinyhanded psychopath,Neutral
3, build the wall sending young immigrants with drivers license dont know if corrective action is in place to  prevents votessign is sending wrong message california ,Positive
2, hang in there sirmy prayers are with you an god is behind youtrust in the spirit an be safegood job,Positive
