"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," this was illegal he can not appropriate funding to serve to a foreign power unconstitutional must investigate surpassed congress",Negative,
  0," never gotten over the fact that its  and there are still no guncontrol laws",Neutral,
  2," it was their money you buffoon you should be so ashamed of yourself hehehehe oh and i wouldnt pick a fight with oprah she really does have the money to back her she earned it unlike you youre just a wanna be  ",Positive,
 -1,"  so true obama is a traitor and gave our enemies so much including  billion in cash unbelievable fbi or doj did nothing",Negative,
  6," youve never gotten over the fact that we the people  the vast majority love president obama and respect him as the best president ever because youre sooooooo fkn jealous of him",Positive,
  1," hey dummyconcentrate on the now focus i know its really hard but just try",Positive,
  0," u fukin moronthat was owedoh i get it ur not use to payin ur billsdouchebag",Neutral,
  2," youve never gotten over the fact that obama wasis a better president person and father than you obama never said he wanted to bang his daughter ewwww",Positive,
  2," cash is much harder to trace than an isis loaded newer pick up truck with an american business logo still affixed to the doors driving in a convoyin syria",Positive,
 -1," glad your president mr president trump its so unbelievable what the us government has been doing to our country  all of the hard working people please rid the government of all the trash  give out great country back put all the bad actors in jail",Negative,
 -1," since you like spreading lies and misinformation put out there by russian bots and trolls farms your own pentagon could explain this to you as could anyone whos not too fucking lazy to research",Negative,
  1," it was irans money from  actually its easier to call you stupid",Positive,
  3," mr presidentaccording to some  million of that money was found in a clinton foundation shared warehouse in the uk still wrapped in us treasury paper and skidsobummer and his hyenas probably split the restso it was a bribe to let iran continue it nuke work ",Positive,
  2,"  cut congress pay slips back and make them pay for it also i bet it wont happen again people only listen when it hurts them in the pocket  go get em president",Positive,
 -2," it was their money u jerkoff that was frozen in our banks  u r a retarded hardheaded ",Negative,
  0," you never got over the fact that obama was black   well never get over the fact that you are taking away our healthcare and building a friggin wall and a parade for million   omg",Neutral,
  1,"  make him pay it back ",Positive,
  2," you have never gotten over obama period you act like a jealous child w your behavior grow tf up oh yeah you are  trumpliesmatter",Positive,
 -1," these abuses of power must end",Negative,
  1," you cant even read why is the focus still obama the election is over your the celebrity in cheiff now so do your  fucking job idiot",Positive,
  2," hey jackass it was their money  please ask someone moderately informed to explain the iran deal to you  your ignorance is mind boggling",Positive,
  0," because it was their money retard",Neutral,
  2," they were simply allowed access to their own assets that the us had frozen learn history trump",Positive,
  2," what  of that money is in obamas pockets  thank god for you and pence  our government is corrupt  only a handful of our senators or congressmen are doing what is best for america or americans",Positive,
  1," it was their money  you are only fooling yourself",Positive,
