Sentiment_Score,Tweets,Sentiment_level.score
4,  i thought you said you would happily sign a bipartisan bill that went to you so you have been working to make sure such a bill doesnt even make it to your desk,Positive
1,  sounds pretty goodhuh,Positive
-1,  these dumb asses in a circular firing squad schumer  collins couldnt legislate their way out of a paper bag they are so out of touch deportthemall,Negative
-2,  keep explaining this to these idiots that are soooo vulnerable and naive they need to hear it over and over again until it sinks in  thanks mr president,Negative
4,   support thank you for your service god bless,Positive
2,  you really are the liarinchief  your single greatest accomplishment is that you are able to outdo your previous lies with newer and more pointed lies on a daily basis,Positive
1,  donald trump you are the greatest threat to our country,Positive
0,  deportem all hell no to daca and any form of amnesty,Neutral
-1,  bad hair whore eating trump,Negative
1,  that would create a triving country for all,Positive
3,  no ones gives a poot about your wall use your money to build it or get putin to help u,Positive
-2,  actually the bill specifically states the removal of criminals you fucking dipshit,Negative
0,  buildthewall,Neutral
-6,  americans are far more in danger from being killed by an american with a gun than any other threat keep daca seperate from your build a wall bullsht we dont need to waste billions of dollars on a wall that is useless,Negative
0,  show us your taxes,Neutral
-1,  k u suck,Negative
-2,  wh in turmoil over new indictments in the russ probe  your mishandling domestic abuse claims against top staffer allegations that u covered up another extramarital affair another huge immigration failure reality show goes on how is infrastructure going hope golf was good,Negative
-1,   veto,Negative
2,  let the congress and senate again keep your orange tanned nose out of it and work on the gun control oh yeah forgot you only care about yourself not our kids the kid that killed  wasnt from mexico he was white like youand most of americawake up,Positive
-1,  haha damn but hey keep ya head a lil higher its been going down ever so slightly chill in the desserts with your sons eat ice cream dont forget to have fun trum mr president whynocerealtoday yougotthis,Negative
-2,  why even bother writing a bill like that its a waste of time and its almost as if they are trying to destroy americaor are they really just that stupid,Negative
0,  we dont need new laws just enforce the ones we have,Neutral
0,   aimtruthamericanimtelligencemedia ,Neutral
-1,  fuck your stupid wall it isnt getting built curious if your going to build a wall in the gulf of mexico too they may just start using boats and enter through the gulf coast states did your dumb ass think about that,Negative
1,  just say no,Positive
0,  chain migration is how your inlaws got in to the united states i guess its only a problem when its someone elses family,Neutral
-1,  i think mr trump needs to pass a bill for our teachers to be trained and permitted to carry concealed  that would stop this insanity,Negative
-2,  dems need new permanent underclass  their voters base  will do anything  destroy usa  keep their power sickening ,Negative
0,   america firstveto power,Neutral
-1,  cadet bone spur is a total asshole  you gotta go,Negative
0,  does this include white males who buy ars and kill and wound lots of people,Neutral
-1,  nddegreemurderchargehim murderer trumpkillsfornra nraisaterroristorganization nrabloodmoney trumpputinnrareasonstokill,Negative
