"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," nitpicking but what do you think an apostrophe does mr presidunce liddle really",Negative,
 -3," shut up since ur not going to tell the truth shut up people r sick of u  ur hatred n ur blaming everyone except putin mueller is coming for jarid djr then u its a family affair u a iignorant fool ur a piece ofwith ur hair on u will die a lonely old man broke like now",Negative,
 -1," obama put sanctions in place threw out russian ambassadors and told you you were expected to act on thisand yet again you failed",Negative,
  0," stfu stfu stfu stfu stfu ",Neutral,
 -2," you are such a juvenile moron",Negative,
 -1," shut the fuck up donnie",Negative,
 -3," youre a fucking treasonous liar enjoy prison",Negative,
 -2," youre a fucking sock puppet",Negative,
  1," an innocent man would need not say one word to defend himselfonly a guilty man would continually cry out no collusionno collusionya sound guiltyya sound scaredyou are definitely guilty of somethin",Positive,
  0," you are a joke",Neutral,
  4," if youre spelling out the entire word you dont need an apostrophe my dude even using the moniker liddle doesnt require it only if shortened little to lil just a friendly tip get your daddys wharton tuition money back",Positive,
  0," lilliput",Neutral,
 -4," no one is actually accusing you of collusion what is going on is that the russians are making a fool of you you might want to break out the motley when you tweet because these tweets lack both facts and logic they are simply funny",Negative,
  2," just like your doing nothing about it lol",Positive,
 -1," youre in the white house now  you do something about any future russian meddling  how about for starters impose the sanctions that congress passed  you wont because you are a traitor  you are russias puppet  hrc was right all along",Negative,
 -1," you do nothing and blame people who tried to do something grow up jerk",Negative,
 -1," liddlehands bonespurs treason",Negative,
  0," we are living in the bizarro world  the exact opposite of this tweet is true ",Neutral,
  1," whats the random apostrophe in liddle and what is liddle i think youre not very smart i do not believe you have the best words",Positive,
  1," dont you have something more important to do",Positive,
  1," dammit just shut up already seriously the things you say are so immature because of you america is a laughing stock because of you our ratings are the lowest ever you need to behave like a man like a president if not then please step aside and let someone one else do it",Positive,
 -1," you are an idiot",Negative,
  0," if obama did nothing he still did more then you comrad donnie",Neutral,
  1," and here you go again bully belittle create a scapegoat offer no real leadershipbla bla bla i would love to know what you believe you are accomplishing by sitting around pouting and namecalling my twoyear old knows that only gets him timeout trumptodlerlife ",Positive,
  1," cant you refer to someone without calling them some juvenile name youre the frickin president act like it",Positive,
  0," please shut about u and russia do your damn job and talking fixing the gun laws but u know i will be glad when they arrest you so u can stfu",Neutral,
  1,"  shut up really shut up everything you and your minions blame obama learn to be a man and take responsibility for your mistakes and criminal acts you have  kids but you are surely not a man grow up and take responsibility for your stuff instead blaming others",Positive,
  1," the leakin monster of no control that has to be your best one yet mr president maga",Positive,
  1," must you name calllike a child",Positive,
  1," flaming dumpster of  thats all you are stfu already and govern you tool",Positive,
 -1," hey mango maggot republicans had congress obama imposed sanctions that you reversed",Negative,
  0," gunreformnow",Neutral,
 -4," for a year obama aware was not mentioned by schitt schitt the weasel should be impeached he is guilty as obama clintons dnc russia and msm spreading the lies of political socialists this and migration wth is so hard illegal is illegal a simple answer you  stop it",Negative,
