Sentiment_Score,Tweets,Sentiment_level.score
-1, does that stop the next one from happeningno and that keeps the nra money flowing into your pocketfraud sham traitor criminal sexual predatorbut never my president,Negative
2, may allah forgive me and my parents and the believers male and female the living from among them and those who have passed away,Positive
0, i can tell you why this is happening i know exactly why compulsoryinstitutionalization,Neutral
3, well doesnt that just make it all good bfd,Positive
1, lol you and the nra owned politicians will do nothing as usual the people are beginning to rise up against gun insanity only in america are guns cherished more than children and human life only in america is money more important than human life you are scum,Positive
0, victims arent to be honored theyre to be mourned you idiot,Neutral
-1, we dont want a freakin proclamation  we want gun control  you wont even say the word gun  cant upset your nra prostitutes ,Negative
3, i bet inside your head you are thinking ohhhh great the machine gun sales will be going up  more money more money for the nra and my buddies  the nazis and kkk,Positive
3, question is what will you do about this mr president,Positive
1, seeing as how youre not the president  this isnt a thing it should be but not yours to declare,Positive
1, what good will that do stupid sob do something useful for a change,Positive
0, you already created a monument to the victims when you made it easier for the mentally ill to buy guns  you know the eo you signed last january but refuse to have the photo of that signing published,Neutral
1, a proclamation does nothing sensible gun control will its long past time,Positive
-1, oh yeah that should stop any future violence,Negative
1, oooohhh good this helps,Positive
-2, too little too late,Negative
2, how easy is it to buy a gun similar to the one used in florida   this easy    akseen at an estate sale today among masses of other guns that people were walking away with without background checks    for just  you too can buy this one and commit massmurder ,Positive
-2, yeah right yet u wont sign any law in to start fighting this u guys all say opioids are enemy  and time to get tough well ur all wrong these shootings are enemy  with opioids yes there are deaths but they do it to themselves       ,Negative
0, stop paying lip service to victims  ban sales of automatic weapons like every other western nation has done,Neutral
1, how does this help,Positive
-2, fuck your proclamation and your lowered flag do something good for a change gun control laws need to change with the times,Negative
1, the only way to honor them is repealthend,Positive
3, mr president whats wrong with this picture  fbi has time to investigate the ncaa but not enough time to investigate a potential mass murderer  what are you going to do about it  what ,Positive
-1, nddegreemurderchargehim murderer trumpkillsfornra nraisaterroristorganization nrabloodmoney trumpputinnrareasonstokill,Negative
-1, safest country on earth they also all serve in the military,Negative
-2, and before you say this is not happening in england australia france grrmany etc try googling them you are navely misinformed if you think theres any difference only switzerland doesnt have a problem but then everyone in the country owns an ar and a handgun,Negative
