Sentiment_Score,Tweets,Sentiment_level.score
0, the bridge collapse in minneapolis minnesota a few years ago shows the results of not taking care of our infrastructure i remember it like it happened yesterday,Neutral
2, did you ever hear of the word compromise,Positive
5, thank you love and prayers to our great president and all who support him,Positive
0, train and arm the teachers,Neutral
-1, get rid of your ass wipeout,Negative
4, i love it think of all the jobs that will be created maybe they might have the road i live off in lol,Positive
0, every other day too,Neutral
0, so whyd ya let it get there in the st place,Neutral
-1, todayyoure a piece of shit,Negative
4, mr president the infrastructure plan may be well intended but states wont have enough funding and will have to subcontract to foreign companies to charge us tolls and taxes on our roads and bridges this has already happened in tx a swiss company built some of our tollways,Positive
3, i agree our crumbling infrastructure is important and could be a major achievement for your administration if you can get it done without shitting the bed,Positive
-2, i cant wait to take mcdonalds highway cross hamburglar bridge and make my way over to comcast xfinity airport ,Negative
-5, need to rid washington of the crooked leaking  resisting  obama holdovers before  years is wasted,Negative
-3, who depleted us infrastructure whining duck the cost of war in irak approved by gop your fault trumpalzheimer covfefe,Negative
2,  and how many of your stellar cabinet members have passed their background checks huh huh how many hu,Positive
3, i have a great idea  stop trying to gutt medicare medicaid social security food stamps welfare section  and americans,Positive
-5, why dont you also do something to keep our children safe at schoollike outlawing sale of weapons of mass destruction more kids die from mentally ill americans than illegal immigrants put the stupid wall on hold and take care of our children be a man dont be afraid of nra,Negative
-2, after florida shooting gutless gop leadership abandoning progun bills,Negative
0, how about rebuilding the delapidated presidency  start with you quiting,Neutral
-1, americas urgent need is being accomplished by mueller,Negative
1, what about the  children who died from a white  year old mass shooter oh i get itthey arent muslim or brown so its not news worthy your a disappointment as a president and to this nation im so embarrassed by you,Positive
1, bahahahahayou have proven to us these are just words to you  no thank you  go grab someone elses pussy,Positive
1, this is good but i am more concerned about the lack of judicial action regarding the fbi leadership if these people are what they have been portrayed to be then treat them like the criminals you arrest every day all across america   ,Positive
0, trump calls for healing after florida school shooting parkland,Neutral
-1, already youve forgotten yesterdays shootings  you sir are the deplorable one,Negative
4, be careful mr president dems  antitrumpers are in it for public photo app fake sincerity  fake concern may god guide you in your decision making and protect you maga ,Positive
