Sentiment_Score,Tweets,Sentiment_level.score
0, you looked and sounded so insincere with this stupid speech fix this it is your job,Neutral
-8, i can tell you one thing im a divorced mom with two kids alone at home im not giving up my gun if some bastard comes at me or my kids im taking him out i will fight to the death wany weapon i can find but i wont bring a knife to a gun fight i refuse to be a victim,Negative
1, bet ya cant speak from the heart without a teleprompter,Positive
1,  wow,Positive
-1, reading the teleprompter is so difficult dont hurt yourself,Negative
3, thanks for such beautiful speech mr president,Positive
-1, the guilty of the latest shooting in florida is the one who bought the gun not the availability of guns to everyone on the other hand the responsible for drug addicts is the offer of these double moral ,Negative
0, hypocrit,Neutral
0, who write that for you donald,Neutral
1, no parent should have to outlive their child guncontolnow,Positive
3, shut the fuck up you dont have the ability to control the use of guns to save innocent peoples lives but you do have the ability to take young lgbt lives due to their sexuality sort it out you orange prick guncontrolnow,Positive
2, thank you sir,Positive
-1, im with you mrpresident our hearts are heavy with the family and freinds in the devastation in florida,Negative
-4,  what would you know about those qualities your expertise seems to lie pun intended in narcissism greed hatred chaos division and corruption those are the only qualities you can preach about,Negative
-1,  hiway you dont call him terrorist,Negative
0, go ask melania what she really of you,Neutral
-3, blah blah blah etc,Negative
-1, here is something take away gunsnobody can get shot if there isnt any guns  ik amazingand i know its your right but those were written when it took  seconds to load a single bullet that wouldnt scrape my fucking knee cap,Negative
0, im an englishmen and it is so clear to see that the american nd amendment has seriously run its cause you are giving ammunition and weapons to murderers you do not have the right to bear arms the saying in itself is the words of the devil guncontrolnow,Neutral
0, gunreformnow banar ,Neutral
0, that is the stupidest statement yet,Neutral
-1, melania doesnt seem to have many bonds with you,Negative
1,  good poem ,Positive
2, yep totally a great president ,Positive
-1, you would know because you are evil yourself,Negative
-7, yes stronger than the hate and destruction you preach mental health checks ban assault rifles bump stocks gun show loopholes and stockpiling do something to show you care about anyone but yourself unfit enough banassaultweaponsnow,Negative
-1, you sociopath you have no human empathy or feelings all you can do is read words,Negative
0, thanks,Neutral
2, parklandkiller could have been stopped when he was caught torturing animals all serial killers started on animals first  there is no hope or good in a sociopath  they will not change only evolve,Positive
