"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," your smile is repulsive how can you smile facing a tragedy makes me vomit ",Negative,
  1,"  psst prayers arent working if they were this wouldnt still be going on",Positive,
  1," some people might have slipped thought the cracks because the gun control system is not perfect enough",Positive,
 -1,"  be sure you show your thumbs up trump youre such a jerk this is not a situation where you give everybody a thumbs up dont you have any brains in that stupid head of yours at all",Negative,
  2,"  people died and youre smiling with your thumb up have you no sense of decency no situational awareness no emotional iq are you really so narcissistic as to think that everyone is thrilled to be in your presence at all times even in times of of unspeakable tragedy",Positive,
 -4," why are all you assholes smiling  people are dead a crazy boy armed  with an assault rifle invaded a school and murdered human beings what is there to smile about are you insane",Negative,
 -2,"   it makes me sad that my husband fights for this country yet americans are killing each other when he goes off to work i fear for his life and also my son i send to school be that one that makes the change",Negative,
  1,"  why reward the kid for killing  and injuried more the evidence is clear for him to die for the crime why should taxpayers pay for him to live",Positive,
 -1," fuck your prayers take ars off the vending tables",Negative,
  0," banassaultweaponsnow marchforourlives",Neutral,
 -2," your words are empty with out taking action to change the gun laws",Negative,
  1," we do you dont you signed the law that made it possible most of these kids will vote in the next election guess who they wont vote for",Positive,
 -2," all about those photosyou can hang them by your fake time magazines",Negative,
 -1," your a moron",Negative,
  5," we have a real president thank you president trump",Positive,
  0," i was waiting for you to start throwing bandages at patients",Neutral,
 -1," pardon me but i really dont think anyone should have to educate a grown man that the aftermath of a school shooting is not a time for a thumbs up",Negative,
 -1," how much money do you think this diet bag takes from the nra  you dont represent america you traitor  all of this is your fault",Negative,
 -1," these two pictures tells us everything we need to know about these two leaders  president obama after the newtown connecticut shooting  trump after the parkland florida shooting ",Negative,
  1," you never cease to amaze youre such a narcissistic simpleton",Positive,
 -1," so awkward in photos seeing you stand in front of and not with the victim just go away",Negative,
  2," donald your such a pitiful person who will never be half the man or president as obama hillary should be the president and you know it",Positive,
  0,"  photo opwhat a narcissist",Neutral,
  0," for such a somber event you look so happy",Neutral,
  2," do more than pray make america safe again",Positive,
 -4," thumbs up for what  grinning for what  a disgrace to america  empty words mister all you care about is yourself",Negative,
 -1," you took millions from the nra nobody wants to hear your empty blathering",Negative,
  0,"  how can you be smiling about this evil",Neutral,
  1," young people died dotarddonniewhat are you smiling about  insanitylockhimup trumpisamoron",Positive,
 -1," i wonder how many hurting people in florida would like to shove that photo op smile and thumbs up right up your old leaky ass",Negative,
  0," were paying for all these police and have so many unemployed veterans put  at every school during school hours",Neutral,
  2,"  shame  shame on the k likes for this he has no compassion in his black and cursed heart for any of those kids who in their right mind would be smiling and happy who you have to be kidding me",Positive,
 -2," how inappropriate thumbs up dipshit",Negative,
  1," it looks like you told everyone to smile lets make it look like its not a bad as it is you want me to believe the girl has been thru a massacre but shes so happy to see you fake",Positive,
