Sentiment_Score,Tweets,Sentiment_level.score
1, so that tiny tax break the middle class received is immediately going away  going to get it twice on this  im gonna pay more at the pump and more at the store because its going to cost more for the trucks to get the items there  brilliant smh,Positive
0, mr president what about the debt,Neutral
2, yeah because you raised our taxes and now gonna make us pay tolls to drive on roads we built and paid for outoftouch nomoretaxes nomoretolls,Positive
-1, yes it is expensive bankrupting states,Negative
1, how about you put scanners like the ones at the boarder on every corner of every school in america so we can try and prevent another mass shooting how about that   or will that cost more than a moab,Positive
3, we need well trained people to help build this better infrastructure is there financing for workers to be trained in your plan without properly trained workers the plan is useless,Positive
2, where the hell is the money coming for that my social security is my money i paid in keep your greedy hands off my money,Positive
3, fuck the wall hell why dont you just have a giant black dome with a gold t on top with that money for the wall u should be spending it in better ways the wall wont keep people outhelloboats planes  tunnels get real do ur jobmoronsaregoverningamerica bluewave,Positive
-3, the bridges in philadelphia are horrible  all they do is paint rust  one looks like its falling down  tacony palmyra needs love  ben franklin is scary to cross into center city philadelphia,Negative
1, hey drumpfass you just gave your pals trillions of dollars in tax felief and you want us to pay another tax on gas you have truly lost your mind i suppose we should expect this from a moral pedophile and social degenerate heil drumpf,Positive
-3, you give a great tax break to all the poor  a week and then say you want to raise gas  cents a gallon now that raise has gone and will be losing money because you gave corps a huge tax break for life you gave yourself millions,Negative
0, increase gas tax really,Neutral
2, good mr president,Positive
2, so is doing the work your friends,Positive
6, your job is not to smear democrats  you were elected to work with them and make great deals for our country when will you rise to the challenges of the presidency with some grace humility and openmindedness to others who have good ideas too,Positive
