"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," its still a ongoing investigation asshat",Neutral,
 -1," you need to fire rosenstein and sessions needs to go",Negative,
  1," not yet  you will be impeached",Positive,
  1," get over the fuckin election you won your the potus now act like it you fuckin piece of shit to quote a certain florida high school student the election is over",Positive,
  1," mr president you should worry yourself about what others think but you should be the first president with the guts to force a reasonable gun law i can say that if you did this you may make a second term i like guns but cant stand to see idiots with them",Positive,
 -1,"  prez they are liars thieves  traitors treat accordingly",Negative,
  0," dotard",Neutral,
  2," rosenstein looks just like himmler",Positive,
 -4," who did you pay off to have all this mess convoluted what  a screw you have ga e the american people with your bait and switch tax reformgo to tell you hypocrite",Negative,
 -1," yes that is what he said it doesnt mean it didnt happen it means in these allegations there will be others",Negative,
  4," trump seems to be obsessing about russian  collusion in his presidential victory even though the fbi and other security bodies are not saying much right now",Positive,
  0," you sound nervous ",Neutral,
 -1," there is no allegation in that particular indictment theres more to come mr president so stay tuned worstpresidentever",Negative,
  5," mr president legally make sure to protect yourself dens  antitrumpers arent going to stop until they distroy you for defeating hillary clinton and spoiling their social utopia  their massive coverups plans if she would have won",Positive,
 -4," if you have never told a lie or a dirty joke or never committed adultry never stolen anything or cheated any one you might be qualified to throw stones at the potus if you have done these things or one of them and you criticize him your a hypocrite and a fraud",Negative,
  1,"  im had no doubt sir but it will never end",Positive,
 -1," dont worry yours are coming ",Negative,
 -2," wait for it  little donnie",Negative,
  3," i have a question for you mr trump you can see in the news that the shooter is wearing one of your make america great hats is this what you had in mind for america",Positive,
 -1," fire ag sessions  hes worthless",Negative,
  1," have some patience they are coming",Positive,
 -2," this sniveling little weasel rosenstein needs to be fired along with fbi christopher wray and sessions for that matter  these people report to you if you are afraid to fire their asses you have no right to complain about their screwups",Negative,
  1," trump ",Positive,
 -1," you fool he called you an unwit and you are too much of a dimwit to see that maga",Negative,
 -3," uh thats this indictment hes talking about you need to worry about the next indictments",Negative,
  0," there is no allegation it did neither it didnt altered the outcome of the election",Neutral,
 -1," yeswe already knew thatbut the sorelosers didntwill they now  doubt it  witchhunt giveitup",Negative,
  3," not even trump can see what sealed inside the sealed indictments or new indictments on the way any day mueller doesnt want to make trump go nuclear hes going to get everybody else locked in first he already has  people maybe  to testify against trump get him a double diaper",Positive,
  1," just wait  your time will come",Positive,
  0," your son was willing remember the adoption lie",Neutral,
  3," their hatred for right and good knows no bounds  one day every knee will bow and every tongue will profess that jesus is lord",Positive,
  6," jill stein received  votes in michigan  trump won michigan by less than  votes the russians helped stein which took away votes from hillary the crucial point is that they attempted to influence the election and may well have succeeded",Positive,
 -1,"  its sad you really are the stupid  there will be more muellertime   they coming donnie u lilman",Negative,
  5," liddle don hope you still have your passport  you never know who in the white house is wearing a wire  they might come for you at am  pecker or lil vlad cant save you  so many of usyou knoweverybody like you always say all of them want to watch you stripped",Positive,
