"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1,"  all i can say time will tell",Positive,
  1,"  i am wondering when those sanctions are happening will you be done emancipating yourself any time soon",Positive,
  0,"  so words matter and charges and conclusions were specific to this indictment more to come you have not been cleared but it would be nice if you worried more about defending our democracy instead of covering your ass",Neutral,
  1,"  konstantin kizlovsky familiar with him",Positive,
  1,"  succinctly ffs trump didnt write this",Positive,
  0,"  hey donnie mueller isnt finished yetbut you may be soon",Neutral,
  1,"  im more interested in reading fire  fury",Positive,
  4,"  let us not forget that she won the popular vote by a significant margin had trump not had russias help the electoral college would have had a different outcome trump is illegitimate",Positive,
 -2,"  youre the most delusional person on the planet sad",Negative,
  4,"  president trump you were always my first and only choice im  yo and theres no one could have influenced my decision to vote for you except for you thank you for your service to our country",Positive,
  2,"  you wish it was that simple",Positive,
  1,"  if thats a big win keepm coming",Positive,
 -7,"  notice the blotus uses the term collusion because there is no such crime as collusion    his crime is conspiracy and he knows he is guilty as hell",Negative,
 -1,"  idiot  this is called an editorial  ask your staff what that means",Negative,
  0,"  these are the first charges that laid the groundwork for you being charged are you slow minded your time has come and gone you will be charged with conspiracy and you will go to jail",Neutral,
  1,"  did you get hit by the book sounds to me like it just opened and were only a few pages in",Positive,
  4,"  holy crap i cant believe thisyou just used the word succinctly in pretty much the right way im stunned",Positive,
 -3,"  all obama on down  arrest them crooks",Negative,
  0,"  any news from the  maybe about yr stormyaffair or the playboybunny did the lovely melanoma move back into the  before u went to parkland for yr thumbs up photo opp did you hv to pay her more than stormy",Neutral,
  3,"  im sure this is all a big misunderstanding why dont you get together with bob mueller take an oath to tell the truth explain to him what happened and answer his questions im sure hell listen",Positive,
 -1,"  bullshit",Negative,
 -1,"  you didnt write this you dont know words like succinctly ur to think and stupid lol",Negative,
  1,"  i love it how these indictments all seem to mention forfeiture you do realize you could release your tax returns to prove your socalled innocence why dont you",Positive,
  0,"  you are an illegitimate president everyone sees the writing on the wall",Neutral,
  0,"  you are one fcked up individual do you know that  your doctor really needs to up your meds  impeachtrump themadking insane ",Neutral,
  0,"  except for that damn popular vote",Neutral,
  3,"  the court of public opinion will not save your ass from whats coming buddy pridecomesbeforethefall",Positive,
  1,"  the ny post is a half step above a tabloid paper or dont you know that ",Positive,
 -1,"  you are very fortunate that they burn the steaks in the federal pen and they serve them with ketchup and diet coke  in your tiny pea brain you may think you are still at the white house",Negative,
  1,"  this is what consciousness of guilt and an unhinged man look like  but please do keep it up",Positive,
  0,"  hey donnie dont you think focus on the problems at hand would better time served like say the  people killed in the mass myrder in florida and the fact that  of the country wants more effective gun laws do ya think who gives a shit about the election lead you donkey",Neutral,
  0,"  awwww grampa melty your unhinged is just getting more pronounced muellers case is far from closed and youre hilariously freaking the f out",Neutral,
  0,"  case closed they should use that in psych school as the greatest example of wishful thinking in human history",Neutral,
 -2,"  you are going to die in prison",Negative,
  0,"  a terrible candidate that got more than m votes more than you  hmmm ",Neutral,
 -1,"  gates pleading guilty  russiansanctions",Negative,
  0,"  a guilty conscience needs no accuser this clown basically confesses every day",Neutral,
 -2,"  youre not a judge in a court of lawso stop with the catch phrasestick to your bottom feeder languageyou can grab them by the pussy",Negative,
  0,"  hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha",Neutral,
 -1,"  in this indictment",Negative,
 -3,"  case not closed sorry michael goodwin whoever you are but i dont think you are the one investigating this fraud",Negative,
  0,"  is michael goodwin your nom de plume  like your fictional pr person",Neutral,
  2,"  that is called an opinion based on current information available this is not over and all the facts have yet to be revealed resist",Positive,
  0,"  you are seriously the sorest winner ive ever seen",Neutral,
  4,"  you reek of fearyou keep saying different things prove your innocencerobert mueller is the only person that can do thatthe indictments are just startingmike flynn made a deal to protect his sonwill you",Positive,
  2,"  you have the reading comprehension ability of a fourth grader",Positive,
  0,"  fakepresident",Neutral,
  0,"  ahhh not the point",Neutral,
 -1,"  obstruction of justice does not require collusion mueller is coming for you ",Negative,
 -1,"  dear fatass case aint closed prison",Negative,
 -1,"  scared donnie",Negative,
  1,"  amen to that",Positive,
  2,"  actually she won the popular vote you won with russias help and a corrupt electoral college michael isnt part of the investigation but a writer  collusiontreason yet to be determined  my guess is a big yes  you need to stop spinning tales liar liar pants on fire",Positive,
  0,"  more americans voted for her you only won by cheating the russian way ",Neutral,
  4,"  again learn how to read and comprehend too until then you just sound like the ignorant person you are",Positive,
 -1,"  another lie from cadet bone micropenis spurs",Negative,
