"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  2," thanks for the info  noninvolvement of trump people has been obvious for over a year  nsa said so",Positive,
  3," lolol  some business man you areloldont even read the fine printjestertermsuse  fox newscompany furnishes the company sites and the company services for your personal enjoyment and entertainment feeling stupid yet",Positive,
 -5," hard to ignore russians are continuing to their war against the us and youre committing treason by enabling them since you havent done one damn thing to stop russia or putin like enacting russiansanctions kicking out russian diplomats banningrussians",Negative,
 -1," keep on trying to convince yourself that the only  reasons you won the election in the antiquated electoral college and rednecks from the south  you are a disgrace",Negative,
  1,"  doesnt even know how to spell your name i dont believe any of it anyway its all a crock ok what are their names and tell me this how come they are indicting people that will never come to america and who really gives a shit its been going on forever just a ploy fbi",Positive,
 -2," youre a disgrace and should be ashamed of yourself you and youre whole party",Negative,
  1," i see he is conned by you as well  it absolutely makes no sense to have more ads after the election its misleading like you try to do on a daily basis the bottom line is america knows that you are nonamerican and a treasonous pig if you were innocent you would protect us",Positive,
 -2,"  yes and now i can see all the russians bots attacking your tweets these russians are very crafty",Negative,
 -1," not hard",Negative,
  1," dt just step downsave us all the prolonged frustration of watching the life and time of a  year old president play out in rl",Positive,
  0,"  points",Neutral,
  0," sorry jury is still out on this one just like with your claim of fake news of prostitutes in steele dossier  who knew russia was surveilling you in us not moscow with playboy bunnies and strippers who are now coming out of the woodwork with their stories",Neutral,
  2," its facebook aka fecesbook and even the fbis leadership said it had no effect zero effect for those in rio linda on the outcome",Positive,
  1," what difference does it make if a russian or china or rnc person paid for social media ads pre or post election  the dnc and all their groups pay for ads also",Positive,
  1," maga sunday mr president",Positive,
  0," the future ",Neutral,
 -1," big time you literally make me sick ",Negative,
 -3," horrible fake  news maybe russains  of  smiling potus insulting shooting victims in florida ",Negative,
  0," did we ever find out if hilary really did have a hold on her tough",Neutral,
  0," rob goldman is trying to save his own butt and cover up for the mistakes his company made not surprising that you are propping him up and retweeting him as some kind of fake evidence to prove that you are not corrupt its not going to work the real news sees right through you ",Neutral,
  1," sure they are trying to get the monkey off their back  they dont even try to get rid of russian bots",Positive,
  1,"  i prefer to believe our intelligence communities rather than some dude named rob",Positive,
 -3," the real news media doesnt need fake media or questionable media for tabloid stories go to fox or national enquirer face book is not news media its social media i would need to confirm through a credible source any info obtained from fb you should too idiot",Negative,
  0," no matter what the justice department is going crazy with wacky congresswoman wilsond who was all set to be an enormously consequential presidency abe and hideki matsuyama two wonderful people of france will not be allowed to so collude",Neutral,
 -4," the ad spend on fb was only a small part of what the russians did to influence opinion in this country and you know that wikileaks the troll farms the fake news stories the other interference all happened during the campaign",Negative,
