Sentiment_Score,Tweets,Sentiment_level.score
0, why dont you and your abhorrent republican party do something besides a stupid visit to florida which will ultimately impact nothing oh  wait golf,Neutral
0, cmon youre just detouring to parkland on your way to play golf at mar a lago on our dime,Neutral
2, trump ftw,Positive
1, could you just stay there and never return likeforever,Positive
-1, almost exactly a year ago trump signed a law to revoke an obamaera gun regulation that made it more difficult for those with mental illnesses to acquire guns media was not allowed to attend the billsigning event,Negative
-1, many fronts gun regulation not being one of the offcourse,Negative
-1, to deaf ears ,Negative
-6, your words  thoughts and prayers are meaningless  shame on you shame on congress  shame on all of washington  for the people my ass cartoonpresident ,Negative
-2, gun control would fix that but you keep on blocking those efforts  those kids blood is on your hands,Negative
1, working to do what get more donations from the nra,Positive
0, mainly golfing,Neutral
0, looks like you spent more time partying,Neutral
0, in the nightclub you visited afterwards,Neutral
0, then get the nra out of congress,Neutral
-1, do something about gun control then donald,Negative
-6, i call you on your bullsh you are spineless  instead of taking care of business you bow  scrape to your boss in russia you believe the nra instead of your own eyes impose the sanctions against russia impose current gun regs do not weaken them stop being an idiot,Negative
3, im sure youre getting a lot done every weekend youre at maralago im also sure that youre getting a lot of work done all the time you spend watching fox news and playing w twitter,Positive
-1, you could have left off that last sentence,Negative
3, did u have fun at the dance last nite hope u had a few porn stars  playboy bunnies  commit adultery with u r the evangelical hero,Positive
0, you dont care about the people on florida youre just trying to save face liar notmypresident impeachtrump,Neutral
0, shut up,Neutral
-6, tweet tweet and more tweets if you spent more time being president and stopped tweeting you could push for gun control you are a very very sad excuse for a potus are you trying ruin and bankrupt this country just like you ruined many of your businesses  so sad,Negative
0, disco party at maralago this weekend woop woop,Neutral
3, since you are the champion pedophile we hope you stay away from the female studend,Positive
1, oh yeah doing what promoting easier ways to buy and own guns ,Positive
0, whats new pussygrabber you go to florida every weekend to golf ,Neutral
4, any president truly concerned with keeping us safe should be outraged at even the possibility of any foreign entity affecting our electoral process  any president worth his weight in salt should support meullers efforts  and support the russian sanctions  theyre our enemy,Positive
-2, you would be playing golf if your aides hadnt taught you that would be insensitive  so you are watching tv and eating other than that you arent doing shit except continuing to divide this country,Negative
