Sentiment_Score,Tweets,Sentiment_level.score
-3,  many of your friends are leaving you because you are a liar you abused many women were caught on tape admitting that you could do anything you want to a women if you are a star you had a fake college that cost you millions in settelment so you need to be impeached or resign,Negative
-4,  i see the children are out in force and are still throwing their temper tantrum they still dont understand that when you misuse the car the grown ups have to take the keys away,Negative
7,   the dutch job rate has soared to the highestlevel in the past ten years and our economy is booming darn sure it has a lot to do with the fantastically good financial strategies by president   historically our countries have always been interlinked thank you,Positive
-1,  ha moron,Negative
-1,  voters need help the dems are cheating,Negative
3,  flashback cpac ted cruz makes fun of candidate trump and maga ,Positive
0,  maga mueller aint going away,Neutral
-3,  we stand togetheryou target black votersyou are targeting meyou target the jewsyou are targeting meyou target the pooryou are targeting meyou target the lgbtqyou are targeting memake no mistake with all the hate that you dolocked arm in arm we are coming for you,Negative
0,  meetrealtruckers,Neutral
-1,  they hate you,Negative
0,  we have a russianagent as president destroying america putinspuppet constitionalcrisis russiansanctions russiansanctions russiansanctions russiansanctions russiansanctionsnow ,Neutral
-2,  tell me again how you are going to keep america safe when you had a wife beater on your staff that was vulnerable to blackmail ill wait keep those conservative values going adultererinchief,Negative
-3,  adultererinchief grab them by the pussy donald has turned the white house into a swamp of liars and sexual predators why are conservative christians supporting this slime foxandfriends maga firehannity trumprussiaconspiracy,Negative
1,  if you switch snap with boxesid like mine from mar a lago or the white house,Positive
0,  what pravda is naturally not telling dumb brainwashed liberals the full statement of michael cohen about stormy danielsnothing but a nonsensical distraction from democrat watergate x  now wake up scooby sessions doo im fed up of the pravda clown show ,Neutral
-1,  south africa should continue to suffer because isis lives there and all aroundsending releaf would be stupid,Negative
0,  trump news you know trump is an idiot when he can stop himself from lying ,Neutral
0,  your resignation will magaget to it resignnow,Neutral
-3,  you guys need to bulk up in terms of hiring more staff afterall you are running out of people to blame and you need a roster of back up people,Negative
-4,  we need a businessman as president clueless inept and taking us down the toilet ,Negative
0,  same year you started your affair with stormy daniels  a bigly kind of year for you ,Neutral
1,   right thats just about the time your relationships with russians went into a really deep dive no putin controlled you then putin controls you nowtheresistance      sayswho    ,Positive
3,  explain why in your campaign promisesyou stated on national tv you werent going to cut medicare medicaid social security and much more yet this is what you have done totaling into the billions explain you lieing scumbag,Positive
1,  yup go campaign your not good for anything else,Positive
-1,  is stormy gonna be there,Negative
3,  so you started making america great again two days ago instead of doing it on your first day in office like you promised,Positive
2,  trump news the white house has to scramble every time trump does something ,Positive
0,  you make me want to puke everyday,Neutral
1,  stormy daniels hush money,Positive
-1,  yea yea no presidents day next week for the liar in chieftrumprussiafakepresidenttheresistance ,Negative
-2,  fuck off asshole,Negative
3,  we love you mr presidentthanks for all of your hard work and sacrificekeep up the great work maga ,Positive
0,  ill see you there mr president  maga cpac,Neutral
0,  why have you not ratified the russian sanctions congress passed unanimously last year  deadline was oct   ,Neutral
0,  justicefortrumpsnineteenaccuserstrumppaidoffpornstar,Neutral
0,  trumppaidoffpornstartrumpsnineteenaccusers,Neutral
0,  another trump loss ,Neutral
-3,  you can jerk each other off with your new testaments lying bags of amoral scum,Negative
-1,  i remember  our current president came out of nowhere came out of nowhere he told the crowd in fact ill go a step further the people that went to school with him they never saw him they dont know who he is its crazy dotard theresistance nazi donthecon,Negative
