"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  2," true they were getting in place their system to meddle with the election beginning in  which means their meddling had something to do with getting trump to be the republican nominee leading the country to elect the most destructive candidate in recent history",Positive,
  1," oopsy once again youre lying in  your atty said you were spending  million exploring a presidential run in   trump is so full of bs he cant even keep track of it maga nope  from  ",Positive,
  1," do you need someone to send medical attention it feels like youre losing it which is saying something based on your already insane behavior on the regular if you need a xanax or a pacifier im sure your staff could help you with both",Positive,
 -1," u bum you tweeted how you were thinking about running and even had your stupid slogan picked out in ",Negative,
  0," may    pm edt politicsby steve chaggaris  cbs news   ",Neutral,
  3," on may    quoted michael cohen about  spent to explore the potential of donald j trump running for president  cohen noted in  the turnout at these political speeches indicates his following remains very strongusa",Positive,
  0," you are truly mentally unstable",Neutral,
  0," yes they did know",Neutral,
  0," why dont you shut up  the investigation is far from over",Neutral,
 -1," makes as much sense as the other crap you spew none",Negative,
  2," you knew you were going to run before that you stable genius you",Positive,
  0," you filed for your maga pac in  dumbass",Neutral,
 -1," but after you told roger ailes and others that you were running time to resign",Negative,
 -4," corrupt news spewed out from fox news and breitbart the toxic venoms from those media outlets had paralyzed the brain of the followers",Negative,
 -3," nobody believes your weak shit you combover creep",Negative,
 -3," how the fuck did i read it in the media if they didnt want to say it lets face it your not intelligent enough to be a liar like you are you dont what was said or what you said just another sad lie spewing from your lie hole",Negative,
  0," a they kinda did",Neutral,
  1," actually   the russians cultivated you at least since then if not before  you already had plans to run a long time before    your sick mind mentally disturbed made you the perfect candidate for russian interests  hilary was correct  putins puppet",Positive,
  0," shut the fuck up you insecure gasbag you couldnt find the truth if you learned how to read your daily intelligence briefings and they were dumbed down for someone your kids age to understand",Neutral,
  3," so heres how these groups work they decide they want to do something find the person they can best use  then in this situation they decided it was youzero doubt you welcomed russian help",Positive,
 -1," good try but you failed again sad",Negative,
  0," make america great again trademarked in liar ",Neutral,
  5," the house intelligence committee has an abundance of information that is not yet public including evidence that president trumps campaign colluded with russia and that his administration obstructed justice ",Positive,
 -3," they all reported it you stupid git it was never about you you were simply a useful fool in their plan to damage our country and you still are a useful fool to them what a pity",Negative,
