Sentiment_Score,Tweets,Sentiment_level.score
-1, stop tweeting and get your trained monkey republicans to do something about the damn guns,Negative
-1, you and your train monkey republicans need to go,Negative
-1, you and your train monkey republicans are the problem,Negative
-1, if theres any kind of daca deal it will destroy the republic by ensuring millions of illegal votestheyll steal every election,Negative
1, so when are you and ivanka gonna maga by bringing your shoe ties and other factory jobs to america your words are like spit in the air without action,Positive
0, the daca crisis is all on you  presidency through chaos is exactly what putin wants he wants you to drive a wedge between as many groups of americans as you can  united we stand  divided we will all have to learn russian  you are a russian tool,Neutral
2, speaking of ready and able ,Positive
-1, melania and her family should be deported she lied on her visa,Negative
-1, you are a filthy human beinga sociopath of the first order its only about donald no child matters no human matters just your warped ego,Negative
-2, you are so damn delusional,Negative
-2, i miss thats plan trump brake america take food stamp away people like me on ssi dont pay shit wip my ass trump you want brake us so riots brake out  you nwo cut poplashion down  kill how fight backyour plan from beginning gorge soros too  i need food stamps ok,Negative
-1, if we had the laws you want when your grandfather come illegally to this country he would have been sent back to germany he owned brothels which is illegal  then your father and you wouldnt be here  wait  that sounds pretty good,Negative
1, domestic terroristtreat him just like you would do any other terrorist stop pushing incidents like this off as mental illness ,Positive
