"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," so then what was their goaljust having fun americafirst fakepresident fakepresidentfacts  americafirst",Positive,
  1," there you go again only quoting those you agree with get over yourself",Positive,
 -2," fuck and chet for your mind you are a dank fuck your mother",Negative,
  0," how convenient lmaopick one example to help your case too bad  quotes say its rigged fake president",Neutral,
  3," putin is laughing at our intel agencies looks like they are covertly fighting for romney and cruz   romney is a snake now using djt as his friend millennials will vote independent nsapro ",Positive,
 -2," of course hes going to say that you idiot he doesnt want any blame god you are unbelievable",Negative,
 -1," i call bullshit",Negative,
  7," you know what not their main goal sure but their after effects and their attempts as succeeding at sowing discontent among the parties dem green independent etc has been working regardless of motive the outcome is definitely the same",Positive,
  1," no i think making you their consummate puppet was probably the main goal",Positive,
  2," of course you would tweet this yeah his statement should totally vindicate you from collusion your defense mechanisms are elementary at best goodtry russiancollusion moroninchief",Positive,
  2," hahaha nope making money was the main goal in the long run thatll be your downfall you know that right",Positive,
  0," you are a trader",Neutral,
  1," is rob goldman a member of the intelligence community",Positive,
  0," have an adult read  and explain the indictment to you",Neutral,
 -1," it was the mail goal here is proof this what you received and your unwillingness to sanction russia is what they receive youre going to jail you better prepare melania barron and your cult supporters because its going down ",Negative,
 -2,"  hillary was a lying pos potus was a patriot that wanted to save america the is why she lost keep coming up with bs reasons i laugh at your stupidity and anger your tears i find refreshing and your crying is music to my ears maga",Negative,
  5," did someone read them to you we all know you dont read mr stable genius you work for russia the truth will be revealed one tell  you are doing nothing to stop the russian invasion of our democracy trumpcolluded russiansanctionsnow conmantrump liarinchief",Positive,
  2," you watch russian political ads but you refuse to read us intelligence briefs  makes perfect sense",Positive,
  1," my advice to the democrats is find the russians bots and hire them because if they managed with a few thousands dollars instead of the billions dems spent they influenced the elections",Positive,
  1," of course not but they did succeed",Positive,
 -1," was you looking for them   jesus your so stupid   hey muller her some evidence",Negative,
  0," still defending russia while your country is in turmoil",Neutral,
  3," he doesnt even get english grammar correct how can he understand the intent of a sophisticated written campaign",Positive,
  0," it seems you are very eager to let everyone know its almost suspicious",Neutral,
 -2," you are a fool if you think facebook was the only area the russians were involved it a total fool",Negative,
  2,"  youd better pay more followers your likes are decreasing",Positive,
  1," what was the main goal then",Positive,
  0," guess youre the only one that thinks that illegitimate president",Neutral,
 -2," now theres an objective evaluation next youll be posting quotes from putin saying its all fake news ps this is an example of why people in your own administration have assessed you to be a fucking moron",Negative,
  5," we know it wasnt the main goal the main goal was to spread misinformation and divide america which for some reason seems to also be your goal so its not a surprise that they helped you",Positive,
  0," appointjoedigenovaspecialprosecutor",Neutral,
  0," i have seen all of the ads hahaha man how more obvious can you make a lie ",Neutral,
  0," ashole",Neutral,
  0," nah  they were just trying to make some redneck buddies",Neutral,
